id_komponente,ime_proizvodjaca,tip_komponente,ime,kolicina_memorije,dimenzija,tip,kapacitet,brzina_obrtaja,brzina,cipset,frekvencija,broj_jezgara,broj_racunara
65148,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3090  ,24GB GDDR6X,,,,,,,,,52512
14601,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3090  ,24GB GDDR6X,,,,,,,,,24660
09237,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3090  ,24GB GDDR6X,,,,,,,,,11393
03017,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080 Ti  ,12GB GDDR6X,,,,,,,,,95566
43888,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080 Ti  ,12GB GDDR6X,,,,,,,,,87348
59750,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080 Ti  ,12GB GDDR6X,,,,,,,,,78046
65903,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080 Ti  ,12GB GDDR6X,,,,,,,,,22852
37274,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080 Ti  ,12GB GDDR6X,,,,,,,,,80761
40922,AMD,Grafièka kartica,AMD Radeon RX 6900 XT,16GB GDDR6,,,,,,,,,68627
10098,AMD,Grafièka kartica,AMD Radeon RX 6900 XT,16GB GDDR6,,,,,,,,,93207
11445,AMD,Grafièka kartica,AMD Radeon RX 6900 XT,16GB GDDR6,,,,,,,,,96030
72804,AMD,Grafièka kartica,AMD Radeon RX 6900 XT,16GB GDDR6,,,,,,,,,97113
59667,AMD,Grafièka kartica,AMD Radeon RX 6900 XT,16GB GDDR6,,,,,,,,,75258
89986,AMD,Grafièka kartica,AMD Radeon RX 6800 XT,16GB GDDR6,,,,,,,,,04944
15837,AMD,Grafièka kartica,AMD Radeon RX 6800 XT,16GB GDDR6,,,,,,,,,68309
62028,AMD,Grafièka kartica,AMD Radeon RX 6800 XT,16GB GDDR6,,,,,,,,,42399
19727,AMD,Grafièka kartica,AMD Radeon RX 6800 XT,16GB GDDR6,,,,,,,,,20665
01921,AMD,Grafièka kartica,AMD Radeon RX 6800 XT,16GB GDDR6,,,,,,,,,26177
49452,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080,10GB GDDR6X,,,,,,,,,33210
16156,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080,10GB GDDR6X,,,,,,,,,65614
49966,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080,10GB GDDR6X,,,,,,,,,21709
92341,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080,10GB GDDR6X,,,,,,,,,98605
58871,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3080,10GB GDDR6X,,,,,,,,,67233
46206,AMD,Grafièka kartica,AMD Radeon RX 6800,16GB GDDR6,,,,,,,,,58673
39969,AMD,Grafièka kartica,AMD Radeon RX 6800,16GB GDDR6,,,,,,,,,03375
78718,AMD,Grafièka kartica,AMD Radeon RX 6800,16GB GDDR6,,,,,,,,,97132
75873,AMD,Grafièka kartica,AMD Radeon RX 6800,16GB GDDR6,,,,,,,,,63670
57506,AMD,Grafièka kartica,AMD Radeon RX 6800,16GB GDDR6,,,,,,,,,16466
48145,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,71366
21722,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,87863
20035,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,48460
32738,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,88497
68993,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,22674
30441,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,35812
84439,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,26767
56823,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,34616
64496,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,51498
29637,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,48805
16567,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,52370
88791,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,12458
67854,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,60547
06666,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,06728
80782,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070 Ti,8GB GDDR6X,,,,,,,,,30650
41572,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,37694
19356,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,07314
05709,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,23347
52504,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,52351
69692,Nvidia,Grafièka kartica,Nvidia Titan RTX,24GB GDDR6,,,,,,,,,77534
55704,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Ti,11GB GDDR6,,,,,,,,,93624
98453,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Ti,11GB GDDR6,,,,,,,,,95711
20846,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Ti,11GB GDDR6,,,,,,,,,93195
60882,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Ti,11GB GDDR6,,,,,,,,,60312
42472,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Ti,11GB GDDR6,,,,,,,,,38312
82018,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070,8GB GDDR6,,,,,,,,,35317
90083,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070,8GB GDDR6,,,,,,,,,63999
83683,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070,8GB GDDR6,,,,,,,,,05733
53187,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070,8GB GDDR6,,,,,,,,,01523
64786,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3070,8GB GDDR6,,,,,,,,,37646
03825,AMD,Grafièka kartica,AMD Radeon RX 6700 XT,12GB GDDR6,,,,,,,,,84598
01408,AMD,Grafièka kartica,AMD Radeon RX 6700 XT,12GB GDDR6,,,,,,,,,83107
83086,AMD,Grafièka kartica,AMD Radeon RX 6700 XT,12GB GDDR6,,,,,,,,,77893
61023,AMD,Grafièka kartica,AMD Radeon RX 6700 XT,12GB GDDR6,,,,,,,,,46513
60791,AMD,Grafièka kartica,AMD Radeon RX 6700 XT,12GB GDDR6,,,,,,,,,46657
30232,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,22958
12793,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,80862
00472,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,40526
45618,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,56034
32077,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,40326
51082,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,40290
66457,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,99694
13093,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,84809
34457,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,63348
49900,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,71159
23673,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,96426
04517,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,84475
08214,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,92426
82860,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,15630
38123,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 Ti,8GB GDDR6,,,,,,,,,87431
22070,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,30876
50676,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,86728
25956,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,28593
02934,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,92652
05031,Nvidia,Grafièka kartica,Nvidia Titan V,12GB HBM2,,,,,,,,,79898
20791,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Super,8GB GDDR6,,,,,,,,,48767
75274,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Super,8GB GDDR6,,,,,,,,,37080
22742,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Super,8GB GDDR6,,,,,,,,,41459
91703,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Super,8GB GDDR6,,,,,,,,,19157
45255,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080 Super,8GB GDDR6,,,,,,,,,94783
90583,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080,8GB GDDR6,,,,,,,,,46175
78077,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080,8GB GDDR6,,,,,,,,,61733
43908,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080,8GB GDDR6,,,,,,,,,17143
53994,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080,8GB GDDR6,,,,,,,,,86904
75671,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2080,8GB GDDR6,,,,,,,,,46622
39629,Nvidia,Grafièka kartica,Nvidia Titan Xp,12GB GDDR5X,,,,,,,,,67661
99257,Nvidia,Grafièka kartica,Nvidia Titan Xp,12GB GDDR5X,,,,,,,,,49973
82109,Nvidia,Grafièka kartica,Nvidia Titan Xp,12GB GDDR5X,,,,,,,,,69808
64396,Nvidia,Grafièka kartica,Nvidia Titan Xp,12GB GDDR5X,,,,,,,,,18996
12682,Nvidia,Grafièka kartica,Nvidia Titan Xp,12GB GDDR5X,,,,,,,,,21753
52132,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070 Super,8GB GDDR6,,,,,,,,,96950
27185,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070 Super,8GB GDDR6,,,,,,,,,48303
74479,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070 Super,8GB GDDR6,,,,,,,,,64575
98586,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070 Super,8GB GDDR6,,,,,,,,,06312
21847,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070 Super,8GB GDDR6,,,,,,,,,44971
26018,AMD,Grafièka kartica,AMD Radeon VII,16GB HBM2,,,,,,,,,35979
90158,AMD,Grafièka kartica,AMD Radeon VII,16GB HBM2,,,,,,,,,46350
40991,AMD,Grafièka kartica,AMD Radeon VII,16GB HBM2,,,,,,,,,55899
12499,AMD,Grafièka kartica,AMD Radeon VII,16GB HBM2,,,,,,,,,42596
20897,AMD,Grafièka kartica,AMD Radeon VII,16GB HBM2,,,,,,,,,60959
25771,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,72596
90664,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,10239
91690,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,93515
02122,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,97520
62462,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,83348
14712,AMD,Grafièka kartica,AMD Radeon RX 5700 XT,8GB GDDR6,,,,,,,,,58116
49541,AMD,Grafièka kartica,AMD Radeon RX 5700 XT,8GB GDDR6,,,,,,,,,47586
29170,AMD,Grafièka kartica,AMD Radeon RX 5700 XT,8GB GDDR6,,,,,,,,,14521
03011,AMD,Grafièka kartica,AMD Radeon RX 5700 XT,8GB GDDR6,,,,,,,,,65863
35696,AMD,Grafièka kartica,AMD Radeon RX 5700 XT,8GB GDDR6,,,,,,,,,52887
78287,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,42382
23728,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,23489
76849,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,42721
41175,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,74760
23218,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080 Ti,11GB GDDR5X,,,,,,,,,35688
83369,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070,11GB GDDR5X,,,,,,,,,95889
48763,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2071,11GB GDDR5X,,,,,,,,,84781
67120,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2072,11GB GDDR5X,,,,,,,,,75287
45296,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2073,11GB GDDR5X,,,,,,,,,33975
83484,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2074,11GB GDDR5X,,,,,,,,,81873
67526,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 12GB,12GB GDDR6,,,,,,,,,12558
07419,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 12GB,12GB GDDR7,,,,,,,,,77350
23056,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 12GB,12GB GDDR8,,,,,,,,,47320
29486,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 12GB,12GB GDDR9,,,,,,,,,02986
85461,Nvidia,Grafièka kartica,Nvidia GeForce RTX 3060 12GB,12GB GDDR10,,,,,,,,,38807
79563,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070,8GB GDDR6,,,,,,,,,85417
63700,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070,8GB GDDR6,,,,,,,,,16632
80824,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070,8GB GDDR6,,,,,,,,,96880
88779,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070,8GB GDDR6,,,,,,,,,31651
66438,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2070,8GB GDDR6,,,,,,,,,07056
84488,AMD,Grafièka kartica,AMD Radeon RX 5700,8GB GDDR6,,,,,,,,,76626
07020,AMD,Grafièka kartica,AMD Radeon RX 5700,8GB GDDR6,,,,,,,,,66365
66832,AMD,Grafièka kartica,AMD Radeon RX 5700,8GB GDDR6,,,,,,,,,03935
55700,AMD,Grafièka kartica,AMD Radeon RX 5700,8GB GDDR6,,,,,,,,,02703
55714,AMD,Grafièka kartica,AMD Radeon RX 5700,8GB GDDR6,,,,,,,,,32484
03826,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2060 Super,8GB GDDR6,,,,,,,,,60629
97221,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2060 Super,8GB GDDR6,,,,,,,,,27286
39596,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2060 Super,8GB GDDR6,,,,,,,,,25959
35636,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2060 Super,8GB GDDR6,,,,,,,,,50687
67916,Nvidia,Grafièka kartica,Nvidia GeForce RTX 2060 Super,8GB GDDR6,,,,,,,,,22581
96607,AMD,Grafièka kartica,AMD Radeon RX Vega 64,8GB HBM2,,,,,,,,,30559
31660,AMD,Grafièka kartica,AMD Radeon RX Vega 64,8GB HBM2,,,,,,,,,75324
39049,AMD,Grafièka kartica,AMD Radeon RX Vega 64,8GB HBM2,,,,,,,,,63790
90966,AMD,Grafièka kartica,AMD Radeon RX Vega 64,8GB HBM2,,,,,,,,,67766
21551,AMD,Grafièka kartica,AMD Radeon RX Vega 64,8GB HBM2,,,,,,,,,69265
32454,AMD,Grafièka kartica,AMD Radeon RX 5600 XT,6GB GDDR6,,,,,,,,,77780
21776,AMD,Grafièka kartica,AMD Radeon RX 5600 XT,6GB GDDR6,,,,,,,,,86038
08745,AMD,Grafièka kartica,AMD Radeon RX 5600 XT,6GB GDDR6,,,,,,,,,92624
87919,AMD,Grafièka kartica,AMD Radeon RX 5600 XT,6GB GDDR6,,,,,,,,,18665
38887,AMD,Grafièka kartica,AMD Radeon RX 5600 XT,6GB GDDR6,,,,,,,,,32492
59196,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,25316
33759,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,37046
41152,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,15593
29426,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,67591
21392,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,54932
14392,Nvidia,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),2x8GB DDR4-3200,,,,,,,,,89415
03391,Nvidia,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),2x8GB DDR4-3200,,,,,,,,,14682
21632,Nvidia,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),2x8GB DDR4-3200,,,,,,,,,52527
00874,Nvidia,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),2x8GB DDR4-3200,,,,,,,,,59355
19458,Nvidia,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),2x8GB DDR4-3200,,,,,,,,,25409
31775,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,32872
38327,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,73959
42333,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,41463
36712,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,40670
76702,Nvidia,Grafièka kartica,Nvidia GeForce GTX 1080,8GB GDDR5X,,,,,,,,,89099
48216,Intel,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),8GB GDDR5X,,,,,,,,,42243
44979,Intel,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),8GB GDDR5X,,,,,,,,,24223
26267,Intel,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),8GB GDDR5X,,,,,,,,,25504
78261,Intel,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),8GB GDDR5X,,,,,,,,,52975
73674,Intel,Grafièka kartica,Intel UHD Graphics 630 (i7-10700K),8GB GDDR5X,,,,,,,,,15615
